dataset,model,policy,policy_key,seed,n_stream_rows,n_init_train_rows,scorer,n_alarms,n_adaptations,n_skip,n_nudge,n_rebuild,n_degraded,n_alarms_deferred,n_alarms_coalesced,n_alarms_unserved,n_reference_carried,n_nudge_attempts,n_nudge_successes,n_adaptations_with_placeholders,total_placeholder_rows,initial_placeholder_rows,n_adaptations_on_falling_error,work_units_on_falling_error,total_work_units,total_estimators_fitted,total_rows_processed,total_passes,total_wall_clock_s,total_energy_kwh,initial_work_units,final_prequential_accuracy,mean_prequential_accuracy,final_prequential_balanced_accuracy,mean_prequential_balanced_accuracy,model_size_unit,initial_model_size,final_model_size,initial_n_nodes,final_n_nodes,inference_unit,initial_inference_units,final_inference_units,inference_growth,initial_predict_us_per_row,final_predict_us_per_row,run_wall_clock_s,config_json
covtype,xgb,AlwaysRebuild,always_rebuild,1,90000,8000,balanced_accuracy,349,334,0,0,334,0,170,15,0,237,0,,327,1561,0,0,0,6753900,33400,67539,33400,50.7804194000023,0.00028823999750033236,800000,0.897,0.7493,0.54816431886207,0.6227396940596288,rounds,100,100,34130,1364,node_visits,3970.127,933.86,0.2352216944193473,14.999700000316807,8.905099999992672,60.9280689000002,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,MechanismSelector,mechanism_selector,1,90000,8000,balanced_accuracy,308,301,141,17,143,130,78,7,0,121,30,17,160,845,0,0,0,2130815,14450,30507,14450,21.846341999999822,0.00014136542888888904,800000,0.796,0.6314222222222222,0.3333333333333333,0.41163635362527856,rounds,100,100,34130,700,node_visits,3970.127,700.0,0.1763167777756228,15.835400000014488,8.155699999861099,31.473134700000173,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,FixedSchedule(k=3),fixed_schedule,1,90000,8000,balanced_accuracy,262,256,0,171,85,0,86,6,0,128,171,,255,1272,0,0,0,2228585,9355,53766,9355,23.32414310000013,0.00017616742361111108,800000,0.82,0.7746888888888889,0.6480911583679522,0.7528455627034736,rounds,100,105,34130,2013,node_visits,3970.127,1106.063,0.2785963773954839,18.024000000423257,9.111500000017259,35.92413119999992,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,AlwaysNudge,always_nudge,1,90000,8000,balanced_accuracy,179,175,0,175,0,0,60,4,0,103,175,,174,863,0,0,0,149295,875,29859,875,42.55943309999884,0.00042054867277744505,800000,0.836,0.8131444444444444,0.5479416991279583,0.7837031913357733,rounds,100,975,34130,53523,node_visits,3970.127,13345.533,3.361487680368915,18.43669999971098,61.089499999980035,80.91907600000013,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,NeverAdapt,never_adapt,1,90000,8000,balanced_accuracy,205,194,194,0,0,0,91,11,0,128,0,,0,0,0,0,0,0,0,0,0,0.0,4.620435916633171e-05,800000,0.795,0.8261666666666667,0.7639165120423873,0.8035559438997134,rounds,100,100,34130,34130,node_visits,3970.127,3970.127,1.0,18.21040000004359,16.877500000191503,11.527212299999974,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,AlwaysRebuild,always_rebuild,1,90000,8000,balanced_accuracy,457,438,0,0,438,0,232,19,0,343,0,,437,2159,0,0,0,7829300,43800,78293,43800,69.6078140999989,0.00041240976194510925,800000,0.899,0.7348,0.5518073061116145,0.7385611466184933,trees,100,100,286594,944,node_visits,1541.04,301.262,0.19549265431137414,18.332699999973556,10.64489999998841,88.03055029999996,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,MechanismSelector,mechanism_selector,1,90000,8000,balanced_accuracy,309,296,155,1,140,122,80,13,0,111,19,1,140,766,0,0,0,2277870,14095,29214,14095,21.558598200002507,0.00014590344833366673,800000,0.824,0.6248888888888889,0.46008274523802983,0.7087225061252168,trees,100,100,286594,2986,node_visits,1541.04,495.952,0.32182941390229974,18.137900000056106,11.75439999997252,34.087211300000035,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,FixedSchedule(k=3),fixed_schedule,1,90000,8000,balanced_accuracy,353,342,0,228,114,0,95,11,0,161,228,,341,1688,0,0,0,2900655,12540,68442,12540,21.561369400000785,0.00018169603027711194,800000,0.857,0.8389222222222222,0.5146778649950245,0.8082771930424908,trees,100,100,286594,2304,node_visits,1541.04,470.286,0.30517442765924313,18.495400000119844,12.607300000126997,38.85216990000026,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,AlwaysNudge,always_nudge,1,90000,8000,balanced_accuracy,402,398,0,398,0,0,139,4,0,242,398,,397,1989,0,0,0,320675,1990,64135,1990,4.0180866000036985,0.00011883001555555715,800000,0.83,0.8138555555555556,0.4036805155101555,0.7590413117885989,trees,100,100,286594,2856,node_visits,1541.04,481.534,0.31247339459066603,18.636499999956868,11.785900000177207,24.635431500000323,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,NeverAdapt,never_adapt,1,90000,8000,balanced_accuracy,454,433,433,0,0,0,171,21,0,293,0,,0,0,0,0,0,0,0,0,0,0.0,8.970432750033415e-05,800000,0.857,0.8235555555555556,0.794087860588396,0.8067156972370498,trees,100,100,286594,286594,node_visits,1541.04,1541.04,1.0,20.608999999694788,18.715100000008533,19.5726595000001,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,AlwaysRebuild,always_rebuild,1,90000,8000,balanced_accuracy,1,1,0,0,1,0,0,0,0,0,0,,1,1,0,0,0,815000,0,815,1000,0.11458749999974316,7.973397499333172e-06,1656000,0.06,0.09293333333333334,0.27239371460476985,0.22697198342469174,params,385,385,,,params_read,385.0,385.0,1.0,0.3004000000146334,0.3311000000394415,3.2382056999999804,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,MechanismSelector,mechanism_selector,1,90000,8000,balanced_accuracy,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,815652,0,1467,1001,0.11548250000032567,7.4379652771114305e-06,1656000,0.06,0.09293333333333334,0.27239371460476985,0.22697198342469174,params,385,385,,,params_read,385.0,385.0,1.0,0.32730000020819716,0.2730000001065491,3.13814739999998,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,FixedSchedule(k=3),fixed_schedule,1,90000,8000,balanced_accuracy,271,266,0,178,88,0,110,5,0,153,178,,88,430,0,0,0,18361410,0,49740,88178,9.698509099996954,5.498484611111166e-05,1656000,0.704,0.5725222222222223,0.4449240085412752,0.40532646901273406,params,385,385,,,params_read,385.0,385.0,1.0,0.277399999959016,0.4003999997621577,13.843439000000217,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,AlwaysNudge,always_nudge,1,90000,8000,balanced_accuracy,349,342,0,342,0,0,143,7,0,234,342,,0,0,0,0,0,55049,0,55049,342,1.292492300003687,1.8863622777445464e-05,1656000,0.83,0.7398888888888889,0.4247215128465644,0.4726770984568161,params,385,385,,,params_read,385.0,385.0,1.0,0.2783999998428044,0.2724000000853266,5.69437889999972,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,NeverAdapt,never_adapt,1,90000,8000,balanced_accuracy,344,343,343,0,0,0,43,1,0,141,0,,0,0,0,0,0,0,0,0,0,0.0,1.124526777777717e-05,1656000,0.282,0.5454222222222223,0.3302176377594452,0.5146640147782962,params,385,385,,,params_read,385.0,385.0,1.0,0.2875000000130967,0.27969999973720405,3.989662099999805,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,AlwaysRebuild,always_rebuild,1,90000,8000,balanced_accuracy,380,369,0,0,369,0,161,11,0,245,0,,369,1835,0,0,0,72660,0,72660,369,0.5965121000012914,1.5034007777111387e-05,8000,0.862,0.7176666666666667,0.8677936259491577,0.6771073672654291,params,763,763,,,params_read,763.0,763.0,1.0,1.6039000001910608,1.3366000002861256,4.710778300000129,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,MechanismSelector,mechanism_selector,1,90000,8000,balanced_accuracy,290,287,126,7,154,117,69,3,0,104,44,7,154,763,0,0,0,43219,0,43219,198,0.29475579999962065,1.0907853055554012e-05,8000,0.819,0.7177777777777777,0.37522768670309653,0.662199336929864,params,763,763,,,params_read,763.0,763.0,1.0,1.3531999998122046,1.345099999980448,3.828856099999939,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,FixedSchedule(k=3),fixed_schedule,1,90000,8000,balanced_accuracy,300,293,0,196,97,0,86,7,0,153,196,,97,474,0,0,0,55934,0,55934,293,0.33143139999629057,1.156410500066793e-05,8000,0.856,0.7519333333333333,0.8498268077310831,0.6999145651865307,params,763,763,,,params_read,763.0,763.0,1.0,1.4642000001003908,1.350400000319496,4.003670900000088,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,AlwaysNudge,always_nudge,1,90000,8000,balanced_accuracy,407,394,0,394,0,0,138,12,1,218,394,,0,0,0,0,0,64465,0,64465,394,0.3478203999966354,1.3998954722222062e-05,8000,0.822,0.6680444444444444,0.5756720762281352,0.6653761843006023,params,763,763,,,params_read,763.0,763.0,1.0,1.3324999999895226,1.4691000001221255,4.567589199999929,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,NeverAdapt,never_adapt,1,90000,8000,balanced_accuracy,397,383,383,0,0,0,160,14,0,273,0,,0,0,0,0,0,0,0,0,0,0.0,9.254202778111188e-06,8000,0.441,0.45614444444444446,0.5074229461122944,0.6509634266193369,params,763,763,,,params_read,763.0,763.0,1.0,1.4857999999549065,1.639699999941513,3.487582199999906,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,AlwaysRebuild,always_rebuild,2,40781,3624,accuracy,179,165,0,0,165,0,83,14,0,111,0,,0,0,0,0,0,3564600,16500,35646,16500,17.245549400001437,9.236213027811103e-05,362400,0.79,0.759078982859665,0.7839107150748661,0.7527977075313736,rounds,100,100,4628,556,node_visits,569.399,256.923,0.45121786304507033,3.5671000000547792,2.594000000044616,20.287830600000234,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,MechanismSelector,mechanism_selector,2,40781,3624,accuracy,182,167,2,8,157,132,83,15,0,120,33,8,0,0,0,0,0,2835970,15865,41160,15865,17.57495340000287,0.000109003486389223,362400,0.574,0.760084353007528,0.594674401693778,0.7562447401908521,rounds,100,100,4628,628,node_visits,569.399,259.585,0.4558929678485561,4.0145000002667075,2.1742999997513834,21.034398300000248,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,FixedSchedule(k=3),fixed_schedule,2,40781,3624,accuracy,166,151,0,101,50,0,75,15,0,104,101,,0,0,0,0,0,1304220,5505,29975,5505,7.460846299999048,5.0135356666667074e-05,362400,0.851,0.7431156666094505,0.8500166726259586,0.7389144200987029,rounds,100,105,4628,405,node_visits,569.399,223.712,0.39289145221540606,3.9142999999057793,2.113099999860424,11.253891300000305,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,AlwaysNudge,always_nudge,2,40781,3624,accuracy,126,123,0,123,0,0,41,3,0,69,123,,0,0,0,0,0,133245,615,26649,615,5.2389903999974194,5.6938645556221776e-05,362400,0.724,0.7627081238812192,0.7104627758516096,0.7489576857596327,rounds,100,715,4628,8867,node_visits,569.399,2053.173,3.605859862767584,3.624599999966449,12.321499999870866,11.101888800000324,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,xgb,NeverAdapt,never_adapt,2,40781,3624,accuracy,128,117,117,0,0,0,37,11,0,63,0,,0,0,0,0,0,0,0,0,0,0.0,5.745456943777311e-06,362400,0.712,0.7068978200632647,0.6954935699908803,0.6694052678219897,rounds,100,100,4628,4628,node_visits,569.399,569.399,1.0,3.826499999831867,3.585599999951228,2.652962800000296,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,rf,AlwaysRebuild,always_rebuild,2,40781,3624,accuracy,173,158,0,0,158,0,85,15,0,115,0,,0,0,0,0,0,3265200,15800,32652,15800,22.40950089999933,0.0001278811811111108,362400,0.833,0.771315073195851,0.8261045112510095,0.7651607166772145,trees,100,100,66682,2262,node_visits,816.718,451.101,0.5523338533006497,12.281399999665155,10.327899999992951,29.500320300000112,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
elec2,rf,MechanismSelector,mechanism_selector,2,40781,3624,accuracy,166,157,4,0,153,120,79,9,0,111,33,0,0,0,0,0,0,3197535,15465,44921,15465,21.701107899998988,0.00012407259000000109,362400,0.722,0.772197837228121,0.7294012719405731,0.7642462124215653,trees,100,100,66682,984,node_visits,816.718,305.021,0.373471626681425,12.627100000372593,9.493400000337715,29.19313719999991,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
